Date,Open,High,Low,Close
"Feb 02, 2024",43077.64,43422.49,42584.34,43185.86
"Feb 03, 2024",43184.96,43359.94,42890.81,42992.25
"Feb 04, 2024",42994.94,43097.64,42374.83,42583.58
"Feb 05, 2024",42577.62,43494.25,42264.82,42658.67
"Feb 06, 2024",42657.39,43344.15,42529.02,43084.67
"Feb 07, 2024",43090.02,44341.95,42775.96,44318.22
"Feb 08, 2024",44332.13,45575.84,44332.13,45301.57
"Feb 09, 2024",45297.38,48152.5,45260.82,47147.2
"Feb 10, 2024",47153.53,48146.17,46905.32,47771.28
"Feb 11, 2024",47768.97,48535.94,47617.41,48293.92
"Feb 12, 2024",48296.39,50280.48,47745.76,49958.22
"Feb 13, 2024",49941.36,50358.39,48406.5,49742.44
"Feb 14, 2024",49733.45,52021.37,49296.83,51826.7
"Feb 15, 2024",51836.79,52820.07,51371.63,51938.55
"Feb 16, 2024",51937.73,52537.97,51641.37,52160.2
"Feb 17, 2024",52161.68,52191.91,50669.67,51663.0
"Feb 18, 2024",51661.97,52356.96,51233.71,52122.55
"Feb 19, 2024",52134.81,52483.32,51711.82,51779.14
"Feb 20, 2024",51777.73,52945.05,50792.31,52284.88
"Feb 21, 2024",52273.54,52368.82,50671.76,51839.18
"Feb 22, 2024",51854.64,52009.61,50926.29,51304.97
"Feb 23, 2024",51283.91,51497.93,50561.78,50731.95
"Feb 24, 2024",50736.37,51684.2,50585.45,51571.1
"Feb 25, 2024",51565.21,51950.03,51306.17,51733.24
"Feb 26, 2024",51730.54,54938.18,50931.03,54522.4
"Feb 27, 2024",54519.36,57537.84,54484.2,57085.37
"Feb 28, 2024",57071.1,63913.13,56738.43,62504.79
"Feb 29, 2024",62499.18,63585.64,60498.73,61198.38
"Mar 01, 2024",61168.06,63155.1,60802.53,62440.63
"Mar 02, 2024",62431.65,62458.7,61657.29,62029.85
"Mar 03, 2024",62031.58,63230.21,61435.02,63167.37
"Mar 04, 2024",63137.0,68537.03,62386.52,68330.41
"Mar 05, 2024",68341.05,69170.63,59323.91,63801.2
"Mar 06, 2024",63776.05,67637.93,62848.67,66106.8
"Mar 07, 2024",66099.74,68029.92,65655.53,66925.48
"Mar 08, 2024",66938.09,70083.05,66230.45,68300.09
"Mar 09, 2024",68299.26,68673.05,68053.13,68498.88
"Mar 10, 2024",68500.26,70005.2,68239.98,69019.79
"Mar 11, 2024",69020.55,72850.71,67194.88,72123.91
"Mar 12, 2024",72125.13,72825.66,68728.85,71481.29
"Mar 13, 2024",71482.12,73637.48,71334.09,73083.5
"Mar 14, 2024",73079.38,73750.07,68563.02,71396.59
"Mar 15, 2024",71387.88,72357.13,65630.7,69403.77
"Mar 16, 2024",69392.48,70046.27,64801.39,65315.12
"Mar 17, 2024",65316.34,68845.72,64545.32,68390.63
"Mar 18, 2024",68371.3,68897.13,66594.23,67548.59
"Mar 19, 2024",67556.13,68106.93,61536.18,61912.77
"Mar 20, 2024",61930.16,68115.26,60807.79,67913.67
"Mar 21, 2024",67911.59,68199.99,64580.92,65491.39
"Mar 22, 2024",65489.93,66623.75,62355.37,63778.76
"Mar 23, 2024",63802.72,65976.4,63038.49,64062.2
"Mar 24, 2024",64070.75,67622.76,63825.85,67234.17
"Mar 25, 2024",67234.09,71162.59,66414.84,69958.81
"Mar 26, 2024",69931.33,71535.74,69335.61,69987.84
"Mar 27, 2024",69991.9,71727.69,68381.93,69455.34
"Mar 28, 2024",69452.77,71546.02,68895.51,70744.95
"Mar 29, 2024",70744.8,70913.09,69076.66,69892.83
"Mar 30, 2024",69893.45,70355.49,69601.06,69645.3
"Mar 31, 2024",69647.78,71377.78,69624.87,71333.65
"Apr 01, 2024",71333.48,71342.09,68110.7,69702.15
"Apr 02, 2024",69705.02,69708.38,64586.59,65446.97
"Apr 03, 2024",65446.67,66914.32,64559.9,65980.81
"Apr 04, 2024",65975.7,69291.26,65113.8,68508.84
"Apr 05, 2024",68515.76,68725.76,66011.48,67837.64
"Apr 06, 2024",67840.57,69629.6,67491.72,68896.11
"Apr 07, 2024",68897.11,70284.43,68851.63,69362.55
"Apr 08, 2024",69362.55,72715.36,69064.24,71631.36
"Apr 09, 2024",71632.5,71742.51,68212.92,69139.02
"Apr 10, 2024",69140.24,71093.43,67503.56,70587.88
"Apr 11, 2024",70575.73,71256.23,69571.81,70060.61
"Apr 12, 2024",70061.38,71222.74,65254.84,67195.87
"Apr 13, 2024",67188.38,67931.43,60919.11,63821.47
"Apr 14, 2024",63836.23,65824.43,62205.85,65738.73
"Apr 15, 2024",65739.65,66878.65,62332.07,63426.21
"Apr 16, 2024",63419.3,64355.67,61716.4,63811.86
"Apr 17, 2024",63831.85,64486.36,59768.59,61276.69
"Apr 18, 2024",61275.32,64125.69,60833.48,63512.75
"Apr 19, 2024",63510.75,65481.6,59651.39,63843.57
"Apr 20, 2024",63851.1,65442.46,63172.4,64994.44
"Apr 21, 2024",64992.82,65723.24,64277.72,64926.64
"Apr 22, 2024",64935.63,67233.96,64548.18,66837.68
"Apr 23, 2024",66839.89,67199.24,65864.87,66407.27
"Apr 24, 2024",66408.72,67075.37,63589.87,64276.9
"Apr 25, 2024",64275.02,65275.21,62783.63,64481.71
"Apr 26, 2024",64485.37,64789.66,63322.4,63755.32
"Apr 27, 2024",63750.99,63898.36,62424.72,63419.14
"Apr 28, 2024",63423.52,64321.48,62793.6,63113.23
"Apr 29, 2024",63106.36,64174.88,61795.46,63841.12
"Apr 30, 2024",63839.42,64703.33,59120.07,60636.86
"May 01, 2024",60609.5,60780.5,56555.29,58254.01
"May 02, 2024",58253.7,59602.3,56937.2,59123.43
"May 03, 2024",59122.3,63320.5,58848.31,62889.84
"May 04, 2024",62891.03,64494.96,62599.35,63891.47
"May 05, 2024",63892.45,64610.89,62955.3,64031.13
"May 06, 2024",64038.31,65494.9,62746.24,63161.95
"May 07, 2024",63162.76,64390.46,62285.98,62334.82
"May 08, 2024",62332.64,62986.09,60877.13,61187.94
"May 09, 2024",61191.2,63404.91,60648.07,63049.96
"May 10, 2024",63055.19,63446.74,60208.78,60792.78
"May 11, 2024",60793.36,61451.15,60492.63,60793.71
"May 12, 2024",60793.5,61818.16,60632.6,61448.39
"May 13, 2024",61451.22,63422.66,60769.84,62901.45
"May 14, 2024",62900.77,63092.13,61123.77,61552.79
"May 15, 2024",61553.99,66454.45,61330.41,66267.49
"May 16, 2024",66256.11,66712.43,64613.05,65231.58
"May 17, 2024",65231.3,67459.46,65119.32,67051.88
"May 18, 2024",67066.21,67387.33,66663.5,66940.8
"May 19, 2024",66937.93,67694.3,65937.18,66278.37
"May 20, 2024",66278.74,71483.56,66086.17,71448.2
"May 21, 2024",71443.06,71946.46,69191.13,70136.53
"May 22, 2024",70135.32,70623.7,68977.7,69122.34
"May 23, 2024",69121.3,70041.27,66356.95,67929.56
"May 24, 2024",67928.13,69220.3,66622.67,68526.1
"May 25, 2024",68526.92,69579.32,68515.82,69265.95
"May 26, 2024",69264.29,69506.23,68183.89,68518.09
"May 27, 2024",68512.18,70597.88,68232.5,69394.55
"May 28, 2024",69392.2,69514.64,67227.16,68296.22
"May 29, 2024",68296.35,68852.46,67101.49,67578.09
"May 30, 2024",67576.09,69500.54,67118.08,68364.99
"May 31, 2024",68362.52,68999.56,66633.42,67491.41
"Jun 01, 2024",67489.61,67839.77,67386.2,67706.94
"Jun 02, 2024",67710.27,68409.16,67315.52,67751.6
"Jun 03, 2024",67753.9,70230.82,67589.84,68804.78
"Jun 04, 2024",68804.57,71047.41,68564.64,70567.77
"Jun 05, 2024",70568.35,71735.41,70390.71,71082.82
"Jun 06, 2024",71082.84,71625.73,70119.13,70757.16
"Jun 07, 2024",70759.19,71907.85,68507.26,69342.59
"Jun 08, 2024",69324.18,69533.32,69210.74,69305.77
"Jun 09, 2024",69297.49,69817.52,69160.84,69647.99
"Jun 10, 2024",69644.31,70146.07,69232.42,69512.28
"Jun 11, 2024",69508.08,69549.41,66123.6,67332.03
"Jun 12, 2024",67321.38,69977.89,66902.45,68241.19
"Jun 13, 2024",68243.1,68365.78,66304.56,66756.4
"Jun 14, 2024",66747.57,67294.65,65056.89,66011.09
"Jun 15, 2024",66006.74,66402.19,65871.77,66191.0
"Jun 16, 2024",66189.36,66894.84,66018.25,66639.05
"Jun 17, 2024",66636.52,67188.32,65094.96,66490.3
"Jun 18, 2024",66490.98,66556.7,64066.96,65140.75
"Jun 19, 2024",65146.66,65695.35,64693.3,64960.3
"Jun 20, 2024",64960.3,66438.96,64547.85,64828.66
"Jun 21, 2024",64837.99,65007.55,63378.89,64096.2
"Jun 22, 2024",64113.86,64475.47,63929.76,64252.58
"Jun 23, 2024",64248.96,64491.7,63180.8,63180.8
"Jun 24, 2024",63173.35,63292.53,58601.7,60277.41
"Jun 25, 2024",60266.28,62258.26,60239.75,61804.64
"Jun 26, 2024",61789.68,62434.14,60695.19,60811.28
"Jun 27, 2024",60811.23,62293.86,60585.33,61604.8
"Jun 28, 2024",61612.8,62126.1,59985.4,60320.14
"Jun 29, 2024",60319.88,61097.62,60300.96,60887.38
"Jun 30, 2024",60888.45,62892.83,60632.95,62678.29
"Jul 01, 2024",62673.61,63777.23,62495.51,62851.98
"Jul 02, 2024",62844.41,63203.36,61752.75,62029.02
"Jul 03, 2024",62034.33,62187.7,59419.39,60173.92
"Jul 04, 2024",60147.14,60399.68,56777.8,56977.7
"Jul 05, 2024",57022.81,57497.15,53717.38,56662.38
"Jul 06, 2024",56659.07,58472.55,56038.96,58303.54
"Jul 07, 2024",58239.43,58371.12,55793.32,55849.11
"Jul 08, 2024",55849.57,58131.34,54321.02,56705.1
"Jul 09, 2024",56704.6,58239.2,56316.88,58009.23
"Jul 10, 2024",58033.88,59359.43,57178.41,57742.5
"Jul 11, 2024",57729.89,59299.43,57120.38,57344.91
"Jul 12, 2024",57341.2,58532.55,56590.18,57899.46
"Jul 13, 2024",57908.74,59787.08,57796.44,59231.95
"Jul 14, 2024",59225.25,61329.53,59225.25,60787.79
"Jul 15, 2024",60815.46,64870.15,60704.93,64870.15
"Jul 16, 2024",64784.42,65354.34,62487.97,65097.15
"Jul 17, 2024",65091.83,66066.73,63896.09,64118.79
"Jul 18, 2024",64104.74,65104.66,63246.16,63974.07
"Jul 19, 2024",63972.32,67442.64,63329.34,66710.16
"Jul 20, 2024",66709.92,67610.73,66299.62,67163.65
"Jul 21, 2024",67164.91,68372.91,65842.3,68154.52
"Jul 22, 2024",68152.98,68480.06,66611.3,67585.25
"Jul 23, 2024",67584.8,67779.02,65484.46,65927.67
"Jul 24, 2024",65927.86,67113.98,65147.0,65372.13
"Jul 25, 2024",65375.88,66112.42,63473.47,65777.23
"Jul 26, 2024",65771.81,68207.6,65743.77,67912.06
"Jul 27, 2024",67911.81,69398.51,66705.22,67813.34
"Jul 28, 2024",67808.66,68301.85,67085.83,68255.87
"Jul 29, 2024",68259.05,69987.54,66532.59,66819.91
"Jul 30, 2024",66819.05,66987.67,65323.19,66201.02
"Jul 31, 2024",66201.27,66810.21,64532.05,64619.25
"Aug 01, 2024",64625.84,65593.24,62248.94,65357.5
"Aug 02, 2024",65353.5,65523.22,61184.89,61415.07
"Aug 03, 2024",61414.81,62148.37,59836.53,60680.09
"Aug 04, 2024",60676.09,61062.99,57210.8,58116.98
"Aug 05, 2024",58110.3,58268.83,49121.24,53991.46
"Aug 06, 2024",53991.35,57059.92,53973.27,56034.32
"Aug 07, 2024",56040.63,57726.88,54620.51,55027.46
"Aug 08, 2024",55030.03,62673.77,54766.73,61710.14
"Aug 09, 2024",61728.21,61751.86,59587.86,60880.11
"Aug 10, 2024",60881.23,61464.51,60287.57,60945.81
"Aug 11, 2024",60944.89,61778.66,58348.82,58719.48
"Aug 12, 2024",58719.39,60680.33,57688.9,59354.52
"Aug 13, 2024",59356.21,61572.4,58506.25,60609.57
"Aug 14, 2024",60611.05,61687.76,58472.88,58737.27
"Aug 15, 2024",58733.26,59838.65,56161.59,57560.1
"Aug 16, 2024",57560.27,59847.36,57110.02,58894.11
"Aug 17, 2024",58893.53,59694.67,58814.83,59478.97
"Aug 18, 2024",59468.13,60262.72,58445.4,58483.96
"Aug 19, 2024",58480.71,59612.66,57864.71,59493.45
"Aug 20, 2024",59493.45,61396.33,58610.88,59012.79
"Aug 21, 2024",59014.99,61834.35,58823.45,61175.19
"Aug 22, 2024",61168.32,61408.11,59815.25,60381.91
"Aug 23, 2024",60380.95,64947.06,60372.05,64094.36
"Aug 24, 2024",64103.87,64513.79,63619.92,64178.99
"Aug 25, 2024",64176.37,64996.42,63833.52,64333.54
"Aug 26, 2024",64342.23,64489.71,62849.56,62880.66
"Aug 27, 2024",62879.71,63210.8,58116.75,59504.13
"Aug 28, 2024",59507.93,60236.45,57890.68,59027.63
"Aug 29, 2024",59027.47,61184.08,58786.23,59388.18
"Aug 30, 2024",59388.6,59896.89,57768.53,59119.48
"Aug 31, 2024",59117.48,59432.59,58768.79,58969.9
"Sep 01, 2024",58969.8,59062.07,57217.82,57325.49
"Sep 02, 2024",57326.97,59403.07,57136.03,59112.48
"Sep 03, 2024",59106.19,59815.06,57425.17,57431.02
"Sep 04, 2024",57430.35,58511.57,55673.16,57971.54
"Sep 05, 2024",57971.7,58300.58,55712.45,56160.49
"Sep 06, 2024",56160.19,56976.11,52598.7,53948.75
"Sep 07, 2024",53949.09,54838.14,53740.07,54139.69
"Sep 08, 2024",54147.93,55300.86,53653.76,54841.57
"Sep 09, 2024",54851.89,58041.13,54598.43,57019.54
"Sep 10, 2024",57020.1,58029.98,56419.41,57648.71
"Sep 11, 2024",57650.29,57991.32,55567.34,57343.17
"Sep 12, 2024",57343.17,58534.36,57330.1,58127.01
"Sep 13, 2024",58130.32,60648.02,57650.11,60571.3
"Sep 14, 2024",60569.12,60656.72,59517.88,60005.12
"Sep 15, 2024",60000.73,60381.92,58696.31,59182.84
"Sep 16, 2024",59185.23,59205.51,57501.34,58192.51
"Sep 17, 2024",58192.51,61316.09,57628.07,60308.54
"Sep 18, 2024",60309.0,61664.07,59218.25,61649.68
"Sep 19, 2024",61651.16,63872.44,61609.87,62940.46
"Sep 20, 2024",62941.43,64119.53,62364.61,63192.98
"Sep 21, 2024",63184.34,63543.36,62783.11,63394.84
"Sep 22, 2024",63396.8,63993.42,62440.73,63648.71
"Sep 23, 2024",63643.1,64733.56,62628.08,63329.8
"Sep 24, 2024",63326.84,64695.21,62737.42,64301.97
"Sep 25, 2024",64302.59,64804.5,62945.38,63143.14
"Sep 26, 2024",63138.55,65790.8,62669.27,65181.02
"Sep 27, 2024",65180.66,66480.7,64852.99,65790.66
"Sep 28, 2024",65792.18,66255.53,65458.04,65887.65
"Sep 29, 2024",65888.9,66069.34,65450.02,65635.3
"Sep 30, 2024",65634.66,65635.05,62873.62,63329.5
"Oct 01, 2024",63335.61,64110.98,60189.28,60837.01
"Oct 02, 2024",60836.32,62357.69,59996.95,60632.79
"Oct 03, 2024",60632.48,61469.04,59878.8,60759.4
"Oct 04, 2024",60754.63,62465.99,60459.94,62067.48
"Oct 05, 2024",62067.61,62371.02,61689.58,62089.95
"Oct 06, 2024",62084.99,62959.57,61833.15,62818.95
"Oct 07, 2024",62819.11,64443.71,62152.55,62236.66
"Oct 08, 2024",62221.64,63174.3,61843.56,62131.97
"Oct 09, 2024",62131.73,62508.84,60314.61,60582.1
"Oct 10, 2024",60581.93,61236.72,58895.21,60274.5
"Oct 11, 2024",60275.46,63400.87,60046.13,62445.09
"Oct 12, 2024",62444.62,63448.79,62443.27,63193.02
"Oct 13, 2024",63192.95,63272.65,62035.64,62851.38
"Oct 14, 2024",62848.4,66482.49,62442.15,66046.13
"Oct 15, 2024",66050.37,67881.68,64809.2,67041.11
"Oct 16, 2024",67042.46,68375.29,66758.73,67612.72
"Oct 17, 2024",67617.08,67912.21,66647.39,67399.84
"Oct 18, 2024",67419.11,68969.75,67177.82,68418.79
"Oct 19, 2024",68418.98,68668.01,68024.64,68362.73
"Oct 20, 2024",68364.18,69359.01,68105.72,69001.7
"Oct 21, 2024",69002.0,69462.73,66829.85,67367.85
"Oct 22, 2024",67360.7,67801.58,66581.37,67361.41
"Oct 23, 2024",67362.38,67402.74,65188.04,66432.2
"Oct 24, 2024",66653.7,68798.96,66454.1,68161.05
"Oct 25, 2024",68165.3,68722.16,65521.79,66642.41
"Oct 26, 2024",66628.73,67317.92,66360.59,67014.7
"Oct 27, 2024",67023.48,68221.31,66847.23,67929.3
"Oct 28, 2024",67922.67,70212.27,67535.13,69907.76
"Oct 29, 2024",69910.05,73577.21,69729.91,72720.49
"Oct 30, 2024",72715.37,72905.3,71411.73,72339.54
"Oct 31, 2024",72335.05,72662.31,69590.5,70215.19
"Nov 01, 2024",70216.9,71559.02,68779.7,69482.47
"Nov 02, 2024",69486.02,69867.35,69033.72,69289.27
"Nov 03, 2024",69296.38,69361.66,67482.52,68741.12
"Nov 04, 2024",68742.13,69433.18,66803.65,67811.51
"Nov 05, 2024",67811.17,70522.79,67458.87,69359.56
"Nov 06, 2024",69358.5,76460.16,69322.03,75639.08
"Nov 07, 2024",75637.09,76943.12,74480.42,75904.86
"Nov 08, 2024",75902.84,77252.75,75648.74,76545.48
"Nov 09, 2024",76556.19,76932.77,75773.79,76778.87
"Nov 10, 2024",76775.55,81474.42,76565.43,80474.19
"Nov 11, 2024",80471.41,89604.5,80283.25,88701.48
"Nov 12, 2024",88705.56,89956.88,85155.11,87955.81
"Nov 13, 2024",87929.97,93434.35,86256.93,90584.16
"Nov 14, 2024",90574.88,91765.22,86682.81,87250.43
"Nov 15, 2024",87284.18,91868.74,87124.9,91066.01
"Nov 16, 2024",91064.37,91763.95,90094.23,90558.48
"Nov 17, 2024",90558.46,91433.04,88741.66,89845.85
"Nov 18, 2024",89843.72,92596.79,89393.59,90542.64
"Nov 19, 2024",90536.81,94002.87,90426.98,92343.79
"Nov 20, 2024",92341.89,94902.02,91619.5,94339.49
"Nov 21, 2024",94334.64,99014.22,94132.6,98504.73
"Nov 22, 2024",98496.43,99655.5,97222.66,98997.66
"Nov 23, 2024",99006.74,99014.68,97232.89,97777.28
"Nov 24, 2024",97778.09,98647.18,95788.08,98013.82
"Nov 25, 2024",98033.45,98935.03,92642.91,93102.3
"Nov 26, 2024",93087.28,94991.75,90770.81,91985.32
"Nov 27, 2024",91978.14,97361.18,91778.66,95962.53
"Nov 28, 2024",95954.95,96650.2,94677.35,95652.47
"Nov 29, 2024",95653.95,98693.17,95407.88,97461.52
"Nov 30, 2024",97468.81,97499.34,96144.22,96449.05
"Dec 01, 2024",96461.34,97888.13,95770.19,97279.79
"Dec 02, 2024",97276.01,98152.6,94482.87,95865.3
"Dec 03, 2024",95854.59,96297.2,93629.56,96002.16
"Dec 04, 2024",95988.53,99207.33,94660.52,98768.53
"Dec 05, 2024",98741.54,103900.47,91998.78,96593.57
"Dec 06, 2024",97074.23,102039.88,96514.88,99920.71
"Dec 07, 2024",99916.71,100563.38,99030.88,99923.34
"Dec 08, 2024",99921.91,101399.99,98771.52,101236.02
"Dec 09, 2024",101237.06,101272.51,94355.91,97432.72
"Dec 10, 2024",97441.23,98270.16,94321.26,96675.43
"Dec 11, 2024",96656.06,101913.36,95747.23,101173.03
"Dec 12, 2024",101167.8,102524.91,99339.95,100043.0
"Dec 13, 2024",100046.65,101888.8,99233.28,101459.26
"Dec 14, 2024",101451.44,102618.88,100634.05,101372.97
"Dec 15, 2024",101373.53,105047.54,101227.03,104298.7
"Dec 16, 2024",104293.58,107780.58,103322.98,106029.72
"Dec 17, 2024",106030.69,108268.45,105291.73,106140.6
"Dec 18, 2024",106147.3,106470.61,100041.54,100041.54
"Dec 19, 2024",100070.69,102748.15,95587.68,97490.95
"Dec 20, 2024",97484.7,98098.91,92175.18,97755.93
"Dec 21, 2024",97756.2,99507.1,96426.52,97224.73
"Dec 22, 2024",97218.32,97360.27,94202.19,95104.94
"Dec 23, 2024",95099.39,96416.21,92403.13,94686.24
"Dec 24, 2024",94684.34,99404.06,93448.02,98676.09
"Dec 25, 2024",98675.91,99478.75,97593.47,99299.2
"Dec 26, 2024",99297.7,99884.57,95137.88,95795.52
"Dec 27, 2024",95704.98,97294.84,93310.74,94164.86
"Dec 28, 2024",94160.19,95525.9,94014.29,95163.93
"Dec 29, 2024",95174.05,95174.88,92881.79,93530.23
"Dec 30, 2024",93527.2,94903.32,91317.13,92643.21
"Dec 31, 2024",92643.25,96090.6,91914.03,93429.2
"Jan 01, 2025",93425.1,94929.87,92788.13,94419.76
"Jan 02, 2025",94416.29,97739.82,94201.57,96886.88
"Jan 03, 2025",96881.73,98956.91,96034.62,98107.43
"Jan 04, 2025",98106.99,98734.43,97562.98,98236.23
"Jan 05, 2025",98233.91,98813.3,97291.77,98314.96
"Jan 06, 2025",98314.95,102482.88,97926.15,102078.09
"Jan 07, 2025",102248.85,102712.48,96132.88,96922.7
"Jan 08, 2025",96924.16,97258.32,92525.84,95043.52
"Jan 09, 2025",95043.48,95349.72,91220.84,92484.04
"Jan 10, 2025",92494.49,95770.61,92250.09,94701.45
"Jan 11, 2025",94700.84,94977.69,93840.05,94566.59
"Jan 12, 2025",94565.73,95367.54,93712.51,94488.44
"Jan 13, 2025",94488.89,95837.0,89260.1,94516.52
"Jan 14, 2025",94519.01,97352.66,94322.16,96534.05
"Jan 15, 2025",96534.05,100697.23,96501.64,100504.49
"Jan 16, 2025",100505.3,100781.59,97364.45,99756.91
"Jan 17, 2025",100025.77,105884.23,99948.91,104462.04
"Jan 18, 2025",104124.95,104913.2,102226.62,104408.07
"Jan 19, 2025",104411.29,106299.8,99570.53,101089.61
"Jan 20, 2025",101083.75,109114.88,99471.36,102016.66
"Jan 21, 2025",102052.58,107180.92,100103.95,106146.27
"Jan 22, 2025",106136.38,106294.34,103360.27,103653.07
"Jan 23, 2025",103657.67,106820.33,101257.8,103960.17
"Jan 24, 2025",103965.67,107098.55,102772.13,104819.48
"Jan 25, 2025",104824.03,105243.79,104120.38,104714.65
"Jan 26, 2025",104713.21,105438.65,102507.71,102682.5
"Jan 27, 2025",102680.3,103214.11,97795.94,102087.69
"Jan 28, 2025",102095.41,103730.82,100238.19,101332.48
"Jan 29, 2025",101317.52,104750.8,101283.82,103703.21
"Jan 30, 2025",103709.34,106418.77,103321.65,104735.3
"Jan 31, 2025",104737.56,106026.35,101543.88,102405.02
"Feb 01, 2025",102402.8,102755.73,100297.71,100655.91
"Feb 02, 2025",100661.54,101430.66,96216.08,97688.98
"Feb 03, 2025",97681.1,102514.17,91242.89,101405.42
"Feb 04, 2025",101398.72,101745.62,96208.11,97871.82
"Feb 05, 2025",97878.01,99113.21,96174.83,96615.45
"Feb 06, 2025",96610.64,99168.61,95707.35,96593.3
"Feb 07, 2025",96581.32,100154.14,95653.88,96529.09
"Feb 08, 2025",96533.26,96877.8,95702.49,96482.45
"Feb 09, 2025",96481.31,97325.28,94745.26,96500.09
"Feb 10, 2025",96499.46,98333.22,95320.84,97437.55
"Feb 11, 2025",97438.13,98492.9,94875.04,95747.43
"Feb 12, 2025",95745.7,98151.02,94101.2,97885.86
"Feb 13, 2025",97888.75,98111.09,95269.71,96623.87
"Feb 14, 2025",96623.37,98819.47,96342.8,97508.97
"Feb 15, 2025",97508.38,97975.04,97240.2,97580.35
"Feb 16, 2025",97580.49,97725.59,96060.98,96175.03
"Feb 17, 2025",96179.01,97032.23,95243.55,95773.38
"Feb 18, 2025",95773.81,96695.38,93388.84,95539.55
"Feb 19, 2025",95532.53,96855.59,95011.97,96635.61
"Feb 20, 2025",96632.68,98767.2,96442.67,98333.94
"Feb 21, 2025",98340.67,99497.97,94852.96,96125.55
"Feb 22, 2025",96134.2,96950.16,95765.34,96577.76
"Feb 23, 2025",96577.8,96671.88,95270.45,96273.92
"Feb 24, 2025",96277.96,96503.45,91371.74,91418.17
"Feb 25, 2025",91437.12,92511.08,86008.23,88736.17
"Feb 26, 2025",88638.89,89286.25,82131.9,84347.02
"Feb 27, 2025",84076.86,87000.78,83144.96,84704.23
"Feb 28, 2025",84705.63,85036.32,78248.91,84373.01
"Mar 01, 2025",84373.87,86522.3,83794.23,86031.91
"Mar 02, 2025",86036.26,95043.44,85040.21,94248.35
"Mar 03, 2025",94248.42,94429.75,85081.3,86065.67
"Mar 04, 2025",86064.07,88911.27,81529.24,87222.2
"Mar 05, 2025",87222.95,90998.24,86379.77,90623.56
"Mar 06, 2025",90622.36,92804.94,87852.14,89961.73
"Mar 07, 2025",89963.28,91191.05,84717.68,86742.67
"Mar 08, 2025",86742.66,86847.27,85247.48,86154.59
"Mar 09, 2025",86154.3,86471.13,80052.48,80601.04
"Mar 10, 2025",80597.15,83955.93,77420.59,78532.0
"Mar 11, 2025",78523.88,83577.76,76624.25,82862.21
"Mar 12, 2025",82857.38,84358.58,80635.25,83722.36
"Mar 13, 2025",83724.92,84301.7,79931.85,81066.7
"Mar 14, 2025",81066.99,85263.29,80797.56,83969.1
"Mar 15, 2025",83968.41,84672.67,83639.59,84343.11
"Mar 16, 2025",84333.32,85051.6,82017.91,82579.69
"Mar 17, 2025",82576.34,84725.33,82492.16,84075.69
"Mar 18, 2025",84075.72,84075.72,81179.99,82718.5
"Mar 19, 2025",82718.8,87021.19,82569.73,86854.23
"Mar 20, 2025",86872.95,87443.27,83647.2,84167.2
"Mar 21, 2025",84164.54,84782.27,83171.07,84043.24
"Mar 22, 2025",84046.26,84513.88,83674.78,83832.48
"Mar 23, 2025",83831.9,86094.78,83794.91,86054.38
"Mar 24, 2025",86070.93,88758.73,85541.2,87498.91
"Mar 25, 2025",87512.82,88542.4,86346.08,87471.7
"Mar 26, 2025",87460.23,88292.16,85861.45,86900.88
"Mar 27, 2025",86896.26,87786.73,85837.94,87177.1
"Mar 28, 2025",87185.23,87489.86,83557.64,84353.15
"Mar 29, 2025",84352.07,84567.34,81634.14,82597.59
"Mar 30, 2025",82596.98,83505.0,81573.25,82334.52
"Mar 31, 2025",82336.06,83870.13,81293.89,82548.91
"Apr 01, 2025",82551.92,85487.37,82429.36,85169.17
"Apr 02, 2025",85180.61,88466.95,82343.54,82485.71
"Apr 03, 2025",82487.48,83909.3,81282.1,83102.83
"Apr 04, 2025",83100.25,84696.15,81670.75,83843.8
"Apr 05, 2025",83844.7,84207.02,82377.73,83504.8
"Apr 06, 2025",83504.51,83704.72,77097.74,78214.48
"Apr 07, 2025",78221.34,81119.06,74436.68,79235.34
"Apr 08, 2025",79218.48,80823.89,76198.02,76271.95
"Apr 09, 2025",76273.56,83541.0,74589.67,82573.95
"Apr 10, 2025",82565.98,82700.93,78456.13,79626.14
"Apr 11, 2025",79625.05,84247.48,78936.32,83404.84
